split,image,label,lesion_frac,leaf_frac,status,pred,confidence,answered_wrong,wrong_top_class
test,healthy/2ee1c66c4cb67b81c645.jpg,Healthy,0.0008098708970511172,0.2847086588541667,accepted,Healthy,0.9851592183113098,False,False
test,healthy/310c51a26ad97a0ea80b.jpg,Healthy,0.011308330947609505,0.2842610677083333,accepted,Healthy,0.9954504370689392,False,False
test,healthy/32ea593ed2a30131ed58.jpg,Healthy,0.00244926522043387,0.348876953125,accepted,Healthy,0.9858565330505371,False,False
test,healthy/33cccbd217bab656c0fb.jpg,Healthy,0.0,0.3872612847222222,accepted,Healthy,0.9751485586166382,False,False
test,healthy/359ff4023c4fb403ff6d.jpg,Healthy,0.01182378993989244,0.3429904513888889,accepted,Healthy,0.9905933737754822,False,False
test,healthy/36c34654dbaa0e0728cc.jpg,Healthy,0.0,0.3078748914930556,accepted,Healthy,0.9899157285690308,False,False
test,healthy/37eec259581ad07032b2.jpg,Healthy,0.0,0.4131944444444444,accepted,Healthy,0.9902305006980896,False,False
test,healthy/44eac8031bc87e1f6793.jpg,Healthy,0.00248775557801446,0.3489312065972222,accepted,Healthy,0.9937480688095093,False,False
test,healthy/487c8fa58faa70d60426.jpg,Healthy,0.0,0.3873833550347222,accepted,Healthy,0.9789446592330933,False,False
test,healthy/4ac2b5e3ebd3c85ed10d.jpg,Healthy,0.10496398166339227,0.5177815755208334,uncertain,Healthy,0.8972460627555847,False,False
test,healthy/4d267401e961718f58fe.jpg,Healthy,0.0,0.2859157986111111,accepted,Healthy,0.9942266941070557,False,False
test,healthy/53503e1939f4aea51fec.jpg,Healthy,0.00250681540438066,0.4328477647569444,accepted,Healthy,0.9909035563468933,False,False
test,healthy/66fe42951ecb125e994a.jpg,Healthy,0.00250681540438066,0.4328477647569444,accepted,Healthy,0.9952700734138489,False,False
test,healthy/6d6f385455d90a1bd538.jpg,Healthy,0.002412431856632621,0.4329155815972222,accepted,Healthy,0.9965085387229919,False,False
test,healthy/71a02db8aa6da46db4ad.jpg,Healthy,0.011256319755795097,0.2843695746527778,accepted,Healthy,0.9949408769607544,False,False
test,healthy/7ed85305bd94a7fff492.jpg,Healthy,0.011076387515328929,0.3428683810763889,accepted,Healthy,0.9882921576499939,False,False
test,healthy/82a1bd62ba1d2436b039.jpg,Healthy,0.00033298647242455777,0.3258599175347222,accepted,Healthy,0.998938262462616,False,False
test,healthy/86105993d89d60ea6bbd.jpg,Healthy,0.10496398166339227,0.5177815755208334,accepted,Healthy,0.9776679277420044,False,False
test,healthy/87f7aaa156912af5cf5c.jpg,Healthy,0.0,0.3872612847222222,accepted,Healthy,0.9900862574577332,False,False
test,healthy/8c3d842d48a53a98eef8.jpg,Healthy,0.00033298647242455777,0.3258599175347222,accepted,Healthy,0.9990973472595215,False,False
test,healthy/956f02a068d2ce6c21e3.jpg,Healthy,0.007278633301251203,0.22547743055555555,accepted,Healthy,0.9979890584945679,False,False
test,healthy/9e210f42d35342f1fc2d.jpg,Healthy,0.0072795090843460475,0.22545030381944445,uncertain,Healthy,0.9444105625152588,False,False
test,healthy/a2d60aea649f2db4d044.jpg,Healthy,0.00244926522043387,0.348876953125,accepted,Healthy,0.9950535893440247,False,False
test,healthy/a6020264065feb9a0c00.jpg,Healthy,0.0004602703041968283,0.3241509331597222,accepted,Healthy,0.9880281686782837,False,False
test,healthy/ae48ca0e9c4a6c14b1e2.jpg,Healthy,0.00248775557801446,0.3489312065972222,accepted,Healthy,0.9924342632293701,False,False
test,healthy/ae638d6b585ae3cd77bf.jpg,Healthy,0.0,0.3079291449652778,accepted,Healthy,0.993586003780365,False,False
test,healthy/ae950318a5c82dbfc327.jpg,Healthy,0.0,0.3078748914930556,accepted,Healthy,0.9847078323364258,False,False
test,healthy/afa435cd9dfd89f4376d.jpg,Healthy,0.0,0.4131944444444444,accepted,Healthy,0.9981517195701599,False,False
test,healthy/b01e3eddc88f489f41ba.jpg,Healthy,0.0003320328712542542,0.3267957899305556,accepted,Healthy,0.9982755184173584,False,False
test,healthy/b33c8cefb007a4911094.jpg,Healthy,0.0005716735743890238,0.2847086588541667,accepted,Healthy,0.9895713329315186,False,False
test,healthy/b748d2fc7c0dbcc478c8.jpg,Healthy,0.002412431856632621,0.4329155815972222,accepted,Healthy,0.9899483919143677,False,False
test,healthy/c81c58ffa856caec119d.jpg,Healthy,0.0005981962083563409,0.2947591145833333,accepted,Healthy,0.9950597286224365,False,False
test,healthy/c85619862ae96b028f10.jpg,Healthy,0.007278633301251203,0.22547743055555555,accepted,Healthy,0.9861866235733032,False,False
test,healthy/c9c1ab7fc790e6b913fa.jpg,Healthy,0.011308330947609505,0.2842610677083333,accepted,Healthy,0.9943634271621704,False,False
test,healthy/cd3b6adb1bb300378033.jpg,Healthy,0.0005716735743890238,0.2847086588541667,accepted,Healthy,0.9939471483230591,False,False
test,healthy/d1acf257024de17d7e0a.jpg,Healthy,0.011256319755795097,0.2843695746527778,accepted,Healthy,0.9937375783920288,False,False
test,healthy/d80c9f7a04a946ea9964.jpg,Healthy,0.0004602703041968283,0.3241509331597222,accepted,Healthy,0.9859280586242676,False,False
test,healthy/da1a1fd27a8cc7fd370c.jpg,Healthy,0.0,0.4133436414930556,accepted,Healthy,0.9946601986885071,False,False
test,healthy/dbaa6718fcd646d4fd2b.jpg,Healthy,0.0,0.2856309678819444,accepted,Healthy,0.9957031607627869,False,False
test,healthy/dfa29f56c336a3f9d1ae.jpg,Healthy,0.0072795090843460475,0.22545030381944445,accepted,Healthy,0.9794251322746277,False,False
test,healthy/e1ba80aaafe3019397ee.jpg,Healthy,0.10408152572566279,0.5177408854166666,uncertain,Healthy,0.6134589314460754,False,False
test,healthy/ed76e2e0f210371eba45.jpg,Healthy,0.0003320328712542542,0.3267957899305556,accepted,Healthy,0.9989632368087769,False,False
test,healthy/f38ace32425062ffb336.jpg,Healthy,0.0,0.3873833550347222,accepted,Healthy,0.9849326014518738,False,False
test,healthy/f7ed03fe9e32fe5b9c31.jpg,Healthy,0.0,0.3079291449652778,accepted,Healthy,0.9894716143608093,False,False
test,healthy/fabf20344bd8787dc72d.jpg,Healthy,0.0005059797608095676,0.2948676215277778,accepted,Healthy,0.9919617772102356,False,False
test,healthy/fba2e5559531c35865af.jpg,Healthy,0.0005023863350916855,0.323974609375,accepted,Healthy,0.9944303631782532,False,False
test,leaf_rust/0c91f84def931c8b9b27.jpg,Leaf Rust,0.05470755099284074,0.06693974247685185,accepted,Leaf Rust,0.9984595775604248,False,False
test,leaf_rust/0f35eab50a93737f0e4d.jpg,Leaf Rust,0.07707707707707707,0.081298828125,uncertain,Leaf Rust,0.9089627265930176,False,False
test,leaf_rust/10697845672965366ffe.jpg,Leaf Rust,0.43800129067945054,0.09808123553240741,accepted,Leaf Rust,0.992277979850769,False,False
test,leaf_rust/12693ef6367b59ea8aad.jpg,Leaf Rust,0.06686495452725505,0.15808557581018517,accepted,Leaf Rust,0.9980816841125488,False,False
test,leaf_rust/13447f45c9aef7cda8f3.jpg,Leaf Rust,0.05977146205684149,0.06172236689814815,accepted,Leaf Rust,0.9992867112159729,False,False
test,leaf_rust/146b830504dd5747d451.jpg,Leaf Rust,0.03771936790280314,0.3416069878472222,accepted,Leaf Rust,0.994513750076294,False,False
test,leaf_rust/15a3699e1612597b5d91.jpg,Leaf Rust,0.24522099888303814,0.4250081380208333,accepted,Leaf Rust,0.99601149559021,False,False
test,leaf_rust/163ab9690b7d6dfe5951.jpg,Leaf Rust,0.04778101716877227,0.16748046875,accepted,Leaf Rust,0.9969802498817444,False,False
test,leaf_rust/17653796c274f9b51c11.jpg,Leaf Rust,0.03263144932890038,0.3304443359375,accepted,Leaf Rust,0.9782277345657349,False,False
test,leaf_rust/1b38a119027fc37e792d.jpg,Leaf Rust,0.7466319557435731,0.13893410011574073,accepted,Leaf Rust,0.9912309646606445,False,False
test,leaf_rust/1b983f24aab81991b339.jpg,Leaf Rust,0.12888693550159322,0.16458695023148148,accepted,Leaf Rust,0.9872762560844421,False,False
test,leaf_rust/21661ebd974b8ad100ad.jpg,Leaf Rust,0.32926829268292684,0.3536783854166667,uncertain,Leaf Rust,0.8241183757781982,False,False
test,leaf_rust/21a95787ccab0cc62327.jpg,Leaf Rust,0.03672243227844823,0.17457863136574073,accepted,Cercospora,0.9932430386543274,True,True
test,leaf_rust/232585eca867feb8d8c4.jpg,Leaf Rust,0.17765858826645478,0.2731119791666667,accepted,Leaf Rust,0.9963117241859436,False,False
test,leaf_rust/23f150dfbf34fc8318c0.jpg,Leaf Rust,0.060880424601935684,0.11584924768518519,accepted,Leaf Rust,0.9985906481742859,False,False
test,leaf_rust/246de462f96fb1af71ed.jpg,Leaf Rust,0.1046119235095613,0.2652723524305556,accepted,Leaf Rust,0.9987462759017944,False,False
test,leaf_rust/259a0507f46fcc6172fe.jpg,Leaf Rust,0.10333889816360602,0.05416304976851852,accepted,Leaf Rust,0.9925816059112549,False,False
test,leaf_rust/26019d4e9fda7921ff0f.jpg,Leaf Rust,0.0746052069995732,0.1059299045138889,accepted,Leaf Rust,0.9954468607902527,False,False
test,leaf_rust/2609d706c37be55bb731.jpg,Leaf Rust,0.2898416233605543,0.14615885416666666,accepted,Leaf Rust,0.9619234204292297,False,False
test,leaf_rust/27a155495490134711ef.jpg,Leaf Rust,0.032101806239737275,0.3304036458333333,accepted,Leaf Rust,0.9919913411140442,False,False
test,leaf_rust/2981fde87f9b4375d121.jpg,Leaf Rust,0.24230127598178458,0.4010959201388889,rejected,,,False,False
test,leaf_rust/2fafe635a1ce5ad43cd2.jpg,Leaf Rust,0.27978750316215534,0.1429759837962963,accepted,Leaf Rust,0.9681608080863953,False,False
test,leaf_rust/3367125b1d423f72f99b.jpg,Leaf Rust,0.26798327807409544,0.12545211226851852,accepted,Leaf Rust,0.9915549159049988,False,False
test,leaf_rust/357d82d6c80f2a9ae307.jpg,Leaf Rust,0.07377681041128191,0.1994086371527778,accepted,Leaf Rust,0.9931372404098511,False,False
test,leaf_rust/35ffd7ef505422e27cad.jpg,Leaf Rust,0.07728356158849432,0.2238226996527778,accepted,Leaf Rust,0.9749079346656799,False,False
test,leaf_rust/39acb04c94c3aefc0cba.jpg,Leaf Rust,0.017066854990583805,0.15364583333333334,accepted,Leaf Rust,0.9956761002540588,False,False
test,leaf_rust/3df3f75bf2c6da08986e.jpg,Leaf Rust,0.2370792472833289,0.06823278356481481,uncertain,Cercospora,0.8413447141647339,False,True
test,leaf_rust/3ed4a70c4f362a9787ec.jpg,Leaf Rust,0.07137768912950562,0.06346752025462964,accepted,Leaf Rust,0.9986523985862732,False,False
test,leaf_rust/3ef33d8773494919e567.jpg,Leaf Rust,0.03771936790280314,0.3416069878472222,accepted,Leaf Rust,0.9935606718063354,False,False
test,leaf_rust/3fc3fea8bce293fb89f6.jpg,Leaf Rust,0.28235884847132336,0.16207320601851852,accepted,Leaf Rust,0.994293212890625,False,False
test,leaf_rust/473999bd6123b9ab2a68.jpg,Leaf Rust,0.02665441176470588,0.2803819444444444,accepted,Leaf Rust,0.988888680934906,False,False
test,leaf_rust/4dd5ab2133b7fd483d07.jpg,Leaf Rust,0.07841350344718281,0.3423122829861111,accepted,Leaf Rust,0.9955774545669556,False,False
test,leaf_rust/4e4c4408e60de2d3d533.jpg,Leaf Rust,0.1746875,0.05787037037037037,accepted,Leaf Rust,0.9944431185722351,False,False
test,leaf_rust/4eff81cb43cb61ae0760.jpg,Leaf Rust,0.14244983002522207,0.16491247106481483,accepted,Leaf Rust,0.992066502571106,False,False
test,leaf_rust/518fec6acd9414551907.jpg,Leaf Rust,0.223998032948119,0.18387405960648148,accepted,Leaf Rust,0.9895254373550415,False,False
test,leaf_rust/5c4950b4067cdf3f2951.jpg,Leaf Rust,0.06195643808204418,0.11748589409722222,uncertain,Leaf Rust,0.8495957255363464,False,False
test,leaf_rust/5ddf6d43142e6c202c15.jpg,Leaf Rust,0.038012856122529956,0.3418240017361111,accepted,Leaf Rust,0.9939969778060913,False,False
test,leaf_rust/5ee0016adf70842c6319.jpg,Leaf Rust,0.24663348011998212,0.425048828125,accepted,Leaf Rust,0.9972414970397949,False,False
test,leaf_rust/6248456a654b89de5de9.jpg,Leaf Rust,0.08982934568218849,0.2108832465277778,accepted,Leaf Rust,0.9971862435340881,False,False
test,leaf_rust/6d6d1ff23bdd4f744159.jpg,Leaf Rust,0.02665441176470588,0.2803819444444444,accepted,Leaf Rust,0.9758828282356262,False,False
test,leaf_rust/7144c9c1676d9696dd1c.jpg,Leaf Rust,0.25070536074163646,0.1570366753472222,accepted,Leaf Rust,0.9950683116912842,False,False
test,leaf_rust/75bfe5128a32b8009532.jpg,Leaf Rust,0.2459316436557514,0.3408881293402778,accepted,Leaf Rust,0.9946820139884949,False,False
test,leaf_rust/772ed55e35c982e6e1ca.jpg,Leaf Rust,0.3310979114772945,0.3539360894097222,accepted,Leaf Rust,0.9622461795806885,False,False
test,leaf_rust/7a45924b74a60643373c.jpg,Leaf Rust,0.4498711165377832,0.333251953125,accepted,Leaf Rust,0.9970882534980774,False,False
test,leaf_rust/7b51d728e6119bee8896.jpg,Leaf Rust,0.12299543916433721,0.1843804253472222,accepted,Leaf Rust,0.993255615234375,False,False
test,leaf_rust/7babc39f66a26f2e39a3.jpg,Leaf Rust,0.24588596246563335,0.3403998480902778,accepted,Leaf Rust,0.9982022047042847,False,False
test,leaf_rust/80f12575c508646628c6.jpg,Leaf Rust,0.4185885289088136,0.1956470630787037,accepted,Leaf Rust,0.9786418676376343,False,False
test,leaf_rust/81d632f7f4bd6fba5b38.jpg,Leaf Rust,0.027697935719885027,0.10381401909722222,accepted,Leaf Rust,0.9834570288658142,False,False
test,leaf_rust/889d9f60943bcd343291.jpg,Leaf Rust,0.13352829199657903,0.4916314019097222,accepted,Leaf Rust,0.9969243407249451,False,False
test,leaf_rust/88f6e4aaea406500d6e4.jpg,Leaf Rust,0.19760304004676996,0.12373408564814815,accepted,Leaf Rust,0.9963095784187317,False,False
test,leaf_rust/8afbb5c0ded1217fb2c8.jpg,Leaf Rust,0.038012856122529956,0.3418240017361111,accepted,Leaf Rust,0.9942967295646667,False,False
test,leaf_rust/8d6c8889af6de40559ca.jpg,Leaf Rust,0.34563132658497603,0.06788917824074074,accepted,Leaf Rust,0.9958689212799072,False,False
test,leaf_rust/8d9bbc9a8db14c99d1d8.jpg,Leaf Rust,0.06361865059585844,0.1995533130787037,accepted,Leaf Rust,0.9780675768852234,False,False
test,leaf_rust/8e7bd7a3ef53da786952.jpg,Leaf Rust,0.07841350344718281,0.3423122829861111,uncertain,Leaf Rust,0.9435073733329773,False,False
test,leaf_rust/8ecfbedbe56f08838e9a.jpg,Leaf Rust,0.04227001399480193,0.3165961371527778,accepted,Leaf Rust,0.9986110925674438,False,False
test,leaf_rust/931c6e518325514e358b.jpg,Leaf Rust,0.3931827189853349,0.205322265625,accepted,Leaf Rust,0.9982433319091797,False,False
test,leaf_rust/977d3fd62d3e2284e93a.jpg,Leaf Rust,0.01535335290133213,0.16019241898148148,accepted,Leaf Rust,0.9932378530502319,False,False
test,leaf_rust/9936bee2c7da23cf14e5.jpg,Leaf Rust,0.032101806239737275,0.3304036458333333,accepted,Leaf Rust,0.9908292293548584,False,False
test,leaf_rust/9b18b8ac187bcc5c2160.jpg,Leaf Rust,0.07634706814580032,0.3423394097222222,accepted,Leaf Rust,0.9964239001274109,False,False
test,leaf_rust/9de3e88b424fb44b32e0.jpg,Leaf Rust,0.03794799718903725,0.09006980613425926,accepted,Cercospora,0.9988868832588196,True,True
test,leaf_rust/a684f3843f42bc6eca60.jpg,Leaf Rust,0.25277909488435807,0.171630859375,accepted,Leaf Rust,0.9933775067329407,False,False
test,leaf_rust/a71274ecc36fce24498d.jpg,Leaf Rust,0.2459316436557514,0.3408881293402778,accepted,Leaf Rust,0.9984790682792664,False,False
test,leaf_rust/aa11a086709de9ab5414.jpg,Leaf Rust,0.026123554738522566,0.2803683810763889,accepted,Leaf Rust,0.990543782711029,False,False
test,leaf_rust/ac4b80fce34e6903362c.jpg,Leaf Rust,0.5339629722291719,0.14456741898148148,accepted,Leaf Rust,0.9966546297073364,False,False
test,leaf_rust/b3c23882a54077c96a9b.jpg,Leaf Rust,0.465283540802213,0.09806315104166667,accepted,Leaf Rust,0.9985210299491882,False,False
test,leaf_rust/b705dffc993917689467.jpg,Leaf Rust,0.1560145317545748,0.13440393518518517,accepted,Leaf Rust,0.999200165271759,False,False
test,leaf_rust/bb2c2718d213fcfd0dfe.jpg,Leaf Rust,0.05391860364641839,0.1046459056712963,accepted,Leaf Rust,0.9975346326828003,False,False
test,leaf_rust/bc544c7d2f522f02e1b6.jpg,Leaf Rust,0.07634706814580032,0.3423394097222222,uncertain,Leaf Rust,0.9121541976928711,False,False
test,leaf_rust/bd6b46c6fba279442ace.jpg,Leaf Rust,0.04494195688225539,0.054524739583333336,accepted,Leaf Rust,0.9985809326171875,False,False
test,leaf_rust/c04fa33fafea686d1aac.jpg,Leaf Rust,0.3651266766020864,0.13954897280092593,accepted,Leaf Rust,0.9790521860122681,False,False
test,leaf_rust/c407cd28bfdf60900daf.jpg,Leaf Rust,0.19198952157727836,0.1311668113425926,accepted,Leaf Rust,0.9986405968666077,False,False
test,leaf_rust/c4dfe102a45c0b854382.jpg,Leaf Rust,0.022401275013281388,0.10212311921296297,accepted,Leaf Rust,0.9794424176216125,False,False
test,leaf_rust/c6495befcccdeea89a99.jpg,Leaf Rust,0.05932109070673344,0.16248914930555555,accepted,Leaf Rust,0.9979952573776245,False,False
test,leaf_rust/c741063be224265f6a41.jpg,Leaf Rust,0.15056377017081898,0.13392469618055555,accepted,Leaf Rust,0.9990460276603699,False,False
test,leaf_rust/c851a4a4ac63988dd4ee.jpg,Leaf Rust,0.015969001350319968,0.15401656539351852,accepted,Leaf Rust,0.9960755705833435,False,False
test,leaf_rust/c8fb846530661233ef6b.jpg,Leaf Rust,0.24522099888303814,0.4250081380208333,accepted,Leaf Rust,0.9983413219451904,False,False
test,leaf_rust/cdac39756011b077b7b9.jpg,Leaf Rust,0.47925007323503566,0.09260163483796297,accepted,Leaf Rust,0.9647438526153564,False,False
test,leaf_rust/cf24981d6271e2bb9baa.jpg,Leaf Rust,0.17599940666023883,0.1219165943287037,accepted,Leaf Rust,0.9952366352081299,False,False
test,leaf_rust/cf6bbe9881ddff0f800c.jpg,Leaf Rust,0.12863515915875626,0.26957646122685186,accepted,Leaf Rust,0.9875892996788025,False,False
test,leaf_rust/d2bffb8e46d6dc75af6d.jpg,Leaf Rust,0.13352829199657903,0.4916314019097222,accepted,Leaf Rust,0.9963229894638062,False,False
test,leaf_rust/d5edeb7eb57daf2e38a3.jpg,Leaf Rust,0.24663348011998212,0.425048828125,accepted,Leaf Rust,0.998396098613739,False,False
test,leaf_rust/e100fc8f8304850df13f.jpg,Leaf Rust,0.026123554738522566,0.2803683810763889,accepted,Leaf Rust,0.9906918406486511,False,False
test,leaf_rust/e2e0ec9d2b20e58c9aa2.jpg,Leaf Rust,0.03263144932890038,0.3304443359375,accepted,Leaf Rust,0.995564877986908,False,False
test,leaf_rust/e4c9f5004ea6b85fb186.jpg,Leaf Rust,0.1072312216983334,0.1936939380787037,accepted,Leaf Rust,0.9992519021034241,False,False
test,leaf_rust/e581a87368ae9dd0a69d.jpg,Leaf Rust,0.08539634908727181,0.07231987847222222,accepted,Leaf Rust,0.9876212477684021,False,False
test,leaf_rust/e5fe831a9fb98bb03222.jpg,Leaf Rust,0.10117587344556297,0.2137767650462963,rejected,,,False,False
test,leaf_rust/e931a841fe7f3f1c44d6.jpg,Leaf Rust,0.32926829268292684,0.3536783854166667,accepted,Leaf Rust,0.9706722497940063,False,False
test,leaf_rust/eb167b83b4332bbb907d.jpg,Leaf Rust,0.21412336637413978,0.2864402488425926,accepted,Leaf Rust,0.9952919483184814,False,False
test,leaf_rust/ef8549603de52948623f.jpg,Leaf Rust,0.13457763030554404,0.4905192057291667,accepted,Leaf Rust,0.9768494963645935,False,False
test,leaf_rust/efabc746594db645be5c.jpg,Leaf Rust,0.13439534736709022,0.1430392795138889,accepted,Leaf Rust,0.9982975125312805,False,False
test,leaf_rust/f0bf60e4325eb19c552f.jpg,Leaf Rust,0.13457763030554404,0.4905192057291667,accepted,Leaf Rust,0.994574248790741,False,False
test,leaf_rust/f1df18610d7c40afbf16.jpg,Leaf Rust,0.24588596246563335,0.3403998480902778,accepted,Leaf Rust,0.9970844388008118,False,False
test,leaf_rust/f1f17f811bd0a4b5f08d.jpg,Leaf Rust,0.09554587607137839,0.1930609809027778,accepted,Leaf Rust,0.9962843656539917,False,False
test,leaf_rust/f762ebc6005eedd358e1.jpg,Leaf Rust,0.08466076696165192,0.12261284722222222,accepted,Leaf Rust,0.9983385801315308,False,False
test,leaf_rust/f8adbc74374f41a1dad2.jpg,Leaf Rust,0.11953089760938204,0.060139973958333336,accepted,Leaf Rust,0.9826902747154236,False,False
test,leaf_rust/f902290482864643c604.jpg,Leaf Rust,0.23214840111766533,0.11650028935185185,accepted,Leaf Rust,0.9946692585945129,False,False
test,phoma/0054426dd80367f02b9a.jpg,Phoma,0.012649045654440767,0.2991672092013889,uncertain,Phoma,0.5309186577796936,False,False
test,phoma/03bddff8c952fd0dc1e3.jpg,Phoma,0.10845803250917598,0.3362765842013889,accepted,Phoma,0.9949694275856018,False,False
test,phoma/03e39ed8f1b748a42813.jpg,Phoma,0.01610839730169807,0.23323567708333334,accepted,Phoma,0.9961280822753906,False,False
test,phoma/06ae86dcbdf6dbebaff3.jpg,Phoma,0.03232313529609529,0.2824028862847222,accepted,Phoma,0.9928479194641113,False,False
test,phoma/08be02513f0bf740fbef.jpg,Phoma,0.021912065926737483,0.2847357855902778,accepted,Phoma,0.9955145716667175,False,False
test,phoma/0faa697de321d84dead1.jpg,Phoma,0.0639616935483871,0.2690972222222222,accepted,Phoma,0.9937771558761597,False,False
test,phoma/117b1ad580aaeb4cdd69.jpg,Phoma,0.0446630748809245,0.347412109375,accepted,Phoma,0.9972896575927734,False,False
test,phoma/1edb32c19fc62c6683c0.jpg,Phoma,0.041026423151713884,0.3557264539930556,accepted,Phoma,0.9927958846092224,False,False
test,phoma/1f3d31648bed61b51ce6.jpg,Phoma,0.10825199645075421,0.3362901475694444,accepted,Phoma,0.9930682182312012,False,False
test,phoma/1f6cffc3fc0fce7e6636.jpg,Phoma,0.012922239854908184,0.2991400824652778,uncertain,Phoma,0.8717827200889587,False,False
test,phoma/203f356dc8587ec4e8c4.jpg,Phoma,0.03232313529609529,0.2824028862847222,accepted,Phoma,0.9983702301979065,False,False
test,phoma/2514d2d67273dfd15298.jpg,Phoma,0.021912065926737483,0.2847357855902778,accepted,Phoma,0.9736902117729187,False,False
test,phoma/26b5534bd3f657bcb7db.jpg,Phoma,0.012922239854908184,0.2991400824652778,uncertain,Healthy,0.5123316645622253,False,True
test,phoma/297e43b186a7434e975b.jpg,Phoma,0.08088487972508591,0.3157552083333333,accepted,Phoma,0.9941655397415161,False,False
test,phoma/2bed43046bb80fa85a7a.jpg,Phoma,0.03798877705531308,0.3045518663194444,accepted,Phoma,0.995455265045166,False,False
test,phoma/2d54e18173de6322e53d.jpg,Phoma,0.08078724592840875,0.3156331380208333,accepted,Phoma,0.994380533695221,False,False
test,phoma/2fa583b68fe472025313.jpg,Phoma,0.037509249245830725,0.23829481336805555,accepted,Phoma,0.9872511625289917,False,False
test,phoma/3bf23ce1740ef5b6d4fc.jpg,Phoma,0.022101552824616556,0.2847493489583333,accepted,Phoma,0.94881671667099,False,False
test,phoma/3c6ac50e276d7bece297.jpg,Phoma,0.031260820101894446,0.2742106119791667,accepted,Phoma,0.9804664254188538,False,False
test,phoma/40f9e102a8e3e52f1a62.jpg,Phoma,0.26463648834019204,0.2471923828125,accepted,Phoma,0.9893656969070435,False,False
test,phoma/4d1d50efe1b079fd58dc.jpg,Phoma,0.04659690546462749,0.3033040364583333,accepted,Phoma,0.9940723776817322,False,False
test,phoma/51bfb9c87149850f7da4.jpg,Phoma,0.03822090774655898,0.2384711371527778,accepted,Phoma,0.986407995223999,False,False
test,phoma/54b73376c81b6cfe3a91.jpg,Phoma,0.03822090774655898,0.2384711371527778,accepted,Phoma,0.9781704545021057,False,False
test,phoma/57697ffcd3a96b23e4de.jpg,Phoma,0.012649045654440767,0.2991672092013889,uncertain,Phoma,0.7952588200569153,False,False
test,phoma/5d6b795e1f84492bc5ab.jpg,Phoma,0.03798877705531308,0.3045518663194444,accepted,Phoma,0.9962367415428162,False,False
test,phoma/5e99437739ef02c8661c.jpg,Phoma,0.041026423151713884,0.3557264539930556,accepted,Phoma,0.9522666335105896,False,False
test,phoma/628d3bf7ab455480cb4d.jpg,Phoma,0.26186426729577,0.2472195095486111,accepted,Phoma,0.9974821209907532,False,False
test,phoma/65919beed99975130f9a.jpg,Phoma,0.06248108925869894,0.2689615885416667,accepted,Phoma,0.9956824779510498,False,False
test,phoma/70dbd8bd503dd036def2.jpg,Phoma,0.26186426729577,0.2472195095486111,accepted,Phoma,0.9934930205345154,False,False
test,phoma/71ee2a88fc6828bfaf7d.jpg,Phoma,0.031260820101894446,0.2742106119791667,accepted,Phoma,0.9898627996444702,False,False
test,phoma/7211db11c3410abf4288.jpg,Phoma,0.20644965541155563,0.3129204644097222,accepted,Phoma,0.9782334566116333,False,False
test,phoma/752a172e28fb21022e68.jpg,Phoma,0.01616185105517121,0.2333034939236111,accepted,Phoma,0.9830847382545471,False,False
test,phoma/7ebbe669eaeb43fb4db4.jpg,Phoma,0.01616185105517121,0.2333034939236111,accepted,Phoma,0.9835725426673889,False,False
test,phoma/8122908881552f8e26ef.jpg,Phoma,0.06248108925869894,0.2689615885416667,accepted,Phoma,0.9944296479225159,False,False
test,phoma/82f7a552ce14eadaffa6.jpg,Phoma,0.20994403788204907,0.2800684799382716,rejected,,,False,False
test,phoma/8825f9a908d6d5f29f01.jpg,Phoma,0.07188599260395057,0.3007541232638889,accepted,Phoma,0.9941213726997375,False,False
test,phoma/88a83ee32a4ca8b976cc.jpg,Phoma,0.03801247771836007,0.3043619791666667,accepted,Phoma,0.9936051964759827,False,False
test,phoma/8e993885dbc80fb53a2b.jpg,Phoma,0.20835500086670133,0.31298828125,accepted,Phoma,0.9890146851539612,False,False
test,phoma/8fba4fb3a16b76778977.jpg,Phoma,0.01610839730169807,0.23323567708333334,accepted,Phoma,0.979966938495636,False,False
test,phoma/901e2543fb392d04a3a2.jpg,Phoma,0.10845803250917598,0.3362765842013889,accepted,Phoma,0.991303563117981,False,False
test,phoma/9170e371f99676bba944.jpg,Phoma,0.26463648834019204,0.2471923828125,accepted,Phoma,0.986778974533081,False,False
test,phoma/91db9ab1ced0b225e777.jpg,Phoma,0.04659690546462749,0.3033040364583333,accepted,Phoma,0.9940112233161926,False,False
test,phoma/94b4fb99fe83e94ceeaf.jpg,Phoma,0.044462661513838465,0.3474527994791667,accepted,Phoma,0.9938311576843262,False,False
test,phoma/99b28380afa2770e51fa.jpg,Phoma,0.022101552824616556,0.2847493489583333,accepted,Phoma,0.994502067565918,False,False
test,phoma/a3cb5bcb3d5398c79622.jpg,Phoma,0.0639616935483871,0.2690972222222222,accepted,Phoma,0.9954100251197815,False,False
test,phoma/a74c8fb0de8f603a3225.jpg,Phoma,0.0470440926571863,0.3033040364583333,accepted,Phoma,0.9953498840332031,False,False
test,phoma/ad47b08ff91c9b78f7c6.jpg,Phoma,0.037509249245830725,0.23829481336805555,accepted,Phoma,0.988526463508606,False,False
test,phoma/ad8091b9aef04526d91e.jpg,Phoma,0.08078724592840875,0.3156331380208333,accepted,Phoma,0.9945476055145264,False,False
